type,text,proper_or_common,salience,num_mentions,mentions
OTHER,access,COMMON,0.00028990113,1,access
OTHER,feelings,COMMON,0.00028990113,1,feelings
OTHER,one,COMMON,0.00028496687,1,one
PERSON,students,COMMON,0.00028340681,1,students
PERSON,people,COMMON,0.0002820966,1,people
PERSON,students,COMMON,0.00028162994,1,students
OTHER,mythology,COMMON,0.00027888495,1,mythology
OTHER,question,COMMON,0.00027850078,1,question
OTHER,stage,COMMON,0.0002699149,1,stage
LOCATION,brian hall,COMMON,0.0002699149,1,brian hall
OTHER,indiana university,COMMON,0.00026958203,1,indiana university
OTHER,ugliness,COMMON,0.0002648994,1,ugliness
OTHER,jail,COMMON,0.00026264825,1,jail
OTHER,disdain,COMMON,0.0002619276,1,disdain
OTHER,memory,COMMON,0.000259859,2,"memory, part"
WORK_OF_ART,statement,COMMON,0.0002567807,1,statement
PERSON,president,COMMON,0.0002545985,1,president
OTHER,statement,COMMON,0.0002545985,1,statement
WORK_OF_ART,statement,COMMON,0.0002545985,1,statement
OTHER,chance,COMMON,0.00024740206,1,chance
LOCATION,bride administration building,COMMON,0.00024616692,1,bride administration building
OTHER,explanation,COMMON,0.00024616692,1,explanation
OTHER,one,COMMON,0.0002428168,1,one
OTHER,rights,COMMON,0.00024168663,2,"rights, rights"
OTHER,question,COMMON,0.00024005651,2,"question, question"
OTHER,thing,COMMON,0.00023732492,1,thing
OTHER,chance,COMMON,0.00023694569,1,chance
OTHER,thing,COMMON,0.00023583684,1,thing
LOCATION,world,COMMON,0.00023315135,1,world
ORGANIZATION,police,COMMON,0.00022773436,1,police
OTHER,thing,COMMON,0.00022617792,1,thing
LOCATION,campuses,COMMON,0.00022337638,1,campuses
OTHER,obligation,COMMON,0.0002223808,1,obligation
LOCATION,campus,COMMON,0.00022147795,1,campus
OTHER,matter,COMMON,0.00022058339,1,matter
OTHER,record,COMMON,0.00021897814,1,record
OTHER,podium,COMMON,0.00021619932,1,podium
OTHER,coincidence,COMMON,0.00021619932,1,coincidence
OTHER,confidence,COMMON,0.00021619932,1,confidence
OTHER,values,COMMON,0.00021619932,1,values
OTHER,phrase,COMMON,0.00021619932,1,phrase
OTHER,community,COMMON,0.00021423236,1,community
OTHER,kinds,COMMON,0.00021219501,2,"kinds, one"
OTHER,recommendation,COMMON,0.00021205266,2,"recommendation, plan"
OTHER,number,COMMON,0.00021169803,2,"number, number"
PERSON,chancellor,COMMON,0.0002056781,1,chancellor
OTHER,answer,COMMON,0.00020393003,1,answer
PERSON,people,COMMON,0.00020352485,1,people
OTHER,statements,COMMON,0.00020321553,1,statements
OTHER,some,COMMON,0.00020172443,1,some
PERSON,kids,COMMON,0.00020032088,1,kids
ORGANIZATION,state government,COMMON,0.00020000995,1,state government
PERSON,people,COMMON,0.00019765954,1,people
OTHER,fences,COMMON,0.00019740289,1,fences
OTHER,judgment,COMMON,0.000196797,3,"judgment, judgment, judgment"
OTHER,something,COMMON,0.00019661484,1,something
EVENT,examination,COMMON,0.00019605433,1,examination
OTHER,money,COMMON,0.00018714572,1,money
OTHER,referendum,COMMON,0.00018619516,2,"referendum, referendum"
EVENT,meeting,COMMON,0.00018397425,1,meeting
EVENT,meeting,COMMON,0.00018305794,1,meeting
EVENT,meeting,COMMON,0.00018305794,1,meeting
OTHER,recommendation,COMMON,0.00018186985,2,"part, recommendation"
PERSON,moderators,COMMON,0.00018076893,1,moderators
PERSON,man,COMMON,0.00018021968,1,man
OTHER,law,COMMON,0.00017802854,1,law
OTHER,destruction,COMMON,0.00017407221,1,destruction
PERSON,student leaders,COMMON,0.0001735422,1,student leaders
OTHER,lot,COMMON,0.00017285802,1,lot
OTHER,dollar,COMMON,0.00017267784,1,dollar
OTHER,consultation,COMMON,0.00017267784,1,consultation
LOCATION,ballantine,PROPER,0.00017128004,1,ballantine
CONSUMER_GOOD,pants,COMMON,0.00017028514,1,pants
OTHER,word,COMMON,0.00016778552,1,word
OTHER,word,COMMON,0.00016778552,1,word
OTHER,word,COMMON,0.00016778552,1,word
PERSON,president,COMMON,0.00016505923,1,president
PERSON,students,COMMON,0.00016333349,1,students
PERSON,harry potter,COMMON,0.00016168178,3,"harry potter, one, person"
PERSON,university one,COMMON,0.00016091201,1,university one
OTHER,money,COMMON,0.00015946079,1,money
OTHER,matter,COMMON,0.00015818897,1,matter
OTHER,hell,COMMON,0.00015683571,1,hell
OTHER,hell,COMMON,0.00015683571,1,hell
OTHER,times,COMMON,0.00015673555,1,times
OTHER,contract,COMMON,0.00015614649,2,"contract, contract"
OTHER,hope,COMMON,0.00015567351,1,hope
OTHER,discussion,COMMON,0.00015023936,1,discussion
OTHER,myth,COMMON,0.00015004029,1,myth
PERSON,university students,COMMON,0.0001496717,1,university students
OTHER,place,COMMON,0.00014927983,1,place
OTHER,message,COMMON,0.0001476217,1,message
OTHER,understanding,COMMON,0.00014735751,1,understanding
OTHER,piece,COMMON,0.00014735751,1,piece
OTHER,society,COMMON,0.00014637705,1,society
OTHER,course,COMMON,0.000146105,1,course
OTHER,problems,COMMON,0.000146105,1,problems
EVENT,protests,COMMON,0.00014570405,1,protests
ORGANIZATION,university of wisconsin,PROPER,0.00014557147,2,"university, university of wisconsin"
OTHER,duties,COMMON,0.00014479,1,duties
OTHER,classes,COMMON,0.00014336409,1,classes
OTHER,class,COMMON,0.00014336409,1,class
OTHER,question,COMMON,0.00014170798,2,"question, one"
OTHER,opportunity,COMMON,0.0001401689,1,opportunity
EVENT,protest,COMMON,0.00013993858,1,protest
LOCATION,world,COMMON,0.0001390013,1,world
OTHER,rest,COMMON,0.0001390013,1,rest
LOCATION,world,COMMON,0.0001390013,1,world
ORGANIZATION,newspapers,COMMON,0.00013781979,1,newspapers
PERSON,carter,COMMON,0.00013781979,1,carter
OTHER,defense,COMMON,0.00013781979,1,defense
OTHER,case,COMMON,0.00013781979,1,case
OTHER,cases,COMMON,0.00013744157,1,cases
ORGANIZATION,alumni group,COMMON,0.00013744157,1,alumni group
EVENT,announcement,COMMON,0.00013661607,1,announcement
OTHER,plans,COMMON,0.00013634542,1,plans
PERSON,people,COMMON,0.0001353978,1,people
OTHER,truth,COMMON,0.00013424162,1,truth
PERSON,leader,COMMON,0.00013073538,1,leader
OTHER,views,COMMON,0.00013028299,1,views
OTHER,uncertainty,COMMON,0.00013015943,1,uncertainty
PERSON,audience,COMMON,0.0001294161,1,audience
PERSON,chancellor,COMMON,0.00012889352,1,chancellor
OTHER,grades,COMMON,0.00012877148,1,grades
LOCATION,stage,COMMON,0.00012877148,1,stage
OTHER,force,COMMON,0.00012831605,1,force
OTHER,conduct,COMMON,0.00012831605,1,conduct
LOCATION,brian hall,COMMON,0.00012831605,1,brian hall
PERSON,michael,COMMON,0.00012831605,1,michael
PERSON,women,COMMON,0.00012796391,1,women
PERSON,teacher,COMMON,0.00012719532,1,teacher
PERSON,students,COMMON,0.00012682132,1,students
OTHER,thing,COMMON,0.00012627753,1,thing
ORGANIZATION,university,COMMON,0.00012535419,1,university
OTHER,lot,COMMON,0.00012460264,1,lot
OTHER,format,COMMON,0.00012406727,1,format
OTHER,any,COMMON,0.00012357463,2,"any, any"
OTHER,obligation,COMMON,0.00012307883,1,obligation
OTHER,words,COMMON,0.000121813595,1,words
OTHER,right,COMMON,0.00011995774,1,right
LOCATION,mall,COMMON,0.000118817174,1,mall
PERSON,people,COMMON,0.00011839707,1,people
OTHER,sense,COMMON,0.00011802726,1,sense
OTHER,floor,COMMON,0.00011802726,1,floor
OTHER,civilization,COMMON,0.00011802726,1,civilization
OTHER,dangers,COMMON,0.00011802726,1,dangers
EVENT,lather gun battles,COMMON,0.00011802726,1,lather gun battles
OTHER,talk,COMMON,0.00011743935,1,talk
OTHER,differences,COMMON,0.0001172419,1,differences
OTHER,cancer,COMMON,0.00011702399,1,cancer
PERSON,marshals,COMMON,0.00011702399,1,marshals
OTHER,bit,COMMON,0.00011702399,1,bit
OTHER,connection,COMMON,0.00011670283,1,connection
OTHER,question,COMMON,0.00011670283,1,question
ORGANIZATION,college of arts,COMMON,0.00011638472,1,college of arts
OTHER,question,COMMON,0.000116090414,1,question
CONSUMER_GOOD,motorcycle helmets,COMMON,0.000115591596,1,motorcycle helmets
OTHER,aspects,COMMON,0.00011438934,1,aspects
OTHER,question,COMMON,0.000114182134,1,question
PERSON,president,COMMON,0.00011301974,1,president
OTHER,mayhem,COMMON,0.00011248255,1,mayhem
PERSON,representative,COMMON,0.00011248255,1,representative
OTHER,thing,COMMON,0.00011218105,1,thing
OTHER,thing,COMMON,0.00011218105,1,thing
OTHER,apprehension,COMMON,0.00011172128,1,apprehension
OTHER,things,COMMON,0.00011168935,1,things
OTHER,question,COMMON,0.000111237394,2,"question, question"
OTHER,extraordinary,COMMON,0.00011102116,2,"situation, extraordinary"
PERSON,people,COMMON,0.00010755465,1,people
PERSON,students,COMMON,0.00010621956,1,students
PERSON,students,COMMON,0.00010584388,1,students
PERSON,students,COMMON,0.00010584388,1,students
PERSON,students,COMMON,0.00010569045,1,students
PERSON,somebody,COMMON,0.00010478663,1,somebody
OTHER,question,COMMON,0.00010455207,1,question
OTHER,questions,COMMON,0.00010455207,1,questions
OTHER,agreement,COMMON,0.00010365632,1,agreement
OTHER,ways,COMMON,0.00010365632,1,ways
PERSON,cousins,COMMON,0.00010365632,1,cousins
OTHER,rationality,COMMON,0.00010365632,1,rationality
OTHER,laws,COMMON,0.00010313998,1,laws
PERSON,mother,COMMON,0.00010313998,1,mother
LOCATION,mine,COMMON,0.00010313998,1,mine
OTHER,pages,COMMON,0.00010313998,1,pages
OTHER,subjects,COMMON,0.00010313998,1,subjects
OTHER,falls,COMMON,0.00010313998,1,falls
OTHER,mystery,COMMON,0.00010313998,1,mystery
OTHER,bind,COMMON,0.00010277519,1,bind
OTHER,hamlet,COMMON,0.00010277519,1,hamlet
OTHER,misdemeanor,COMMON,0.00010277519,1,misdemeanor
PERSON,professor schor horses,COMMON,0.00010277519,1,professor schor horses
PERSON,retirees,COMMON,0.00010277519,1,retirees
OTHER,sales,COMMON,0.00010277519,1,sales
CONSUMER_GOOD,shirt,COMMON,0.00010277519,1,shirt
PERSON,nickels,COMMON,0.00010277519,1,nickels
OTHER,dimes,COMMON,0.00010277519,1,dimes
OTHER,opinion,COMMON,0.00010249313,1,opinion
OTHER,none,COMMON,0.00010249313,1,none
OTHER,spectrum,COMMON,0.00010249313,1,spectrum
OTHER,left,COMMON,0.00010249313,1,left
CONSUMER_GOOD,dress,COMMON,0.00010249313,1,dress
OTHER,result,COMMON,0.00010249313,1,result
OTHER,bee,COMMON,0.00010249313,1,bee
OTHER,time limit,COMMON,0.00010238752,1,time limit
OTHER,doubts,COMMON,0.0001018775,1,doubts
ORGANIZATION,university,COMMON,0.00010148146,1,university
ORGANIZATION,university,COMMON,0.000101314705,1,university
ORGANIZATION,university,COMMON,0.000101314705,1,university
ORGANIZATION,university,COMMON,0.00010116785,1,university
EVENT,occasions,COMMON,0.00010113425,1,occasions
OTHER,weeds,COMMON,0.00010037799,1,weeds
OTHER,monies,COMMON,0.000100274556,1,monies
ORGANIZATION,university,COMMON,0.00010007456,1,university
WORK_OF_ART,episodes,COMMON,9.841599e-05,1,episodes
PERSON,chancellor,COMMON,9.7772805e-05,1,chancellor
PERSON,people,COMMON,9.737795e-05,1,people
EVENT,classes,COMMON,9.687487e-05,1,classes
ORGANIZATION,government,COMMON,9.684888e-05,1,government
LOCATION,world,COMMON,9.606369e-05,1,world
OTHER,statement,COMMON,9.575819e-05,1,statement
OTHER,statement,COMMON,9.557656e-05,1,statement
PERSON,president,COMMON,9.5419506e-05,1,president
PERSON,president,COMMON,9.5419506e-05,1,president
OTHER,statement,COMMON,9.5419506e-05,1,statement
PERSON,president,COMMON,9.5419506e-05,1,president
PERSON,president,COMMON,9.5419506e-05,1,president
LOCATION,state,COMMON,9.528118e-05,1,state
PERSON,president,COMMON,9.515762e-05,1,president
OTHER,something,COMMON,9.311113e-05,1,something
OTHER,something,COMMON,9.293452e-05,1,something
OTHER,something,COMMON,9.252717e-05,1,something
OTHER,questions,COMMON,9.0380316e-05,1,questions
PERSON,people,COMMON,8.98879e-05,1,people
OTHER,box,COMMON,8.9456764e-05,1,box
OTHER,floor,COMMON,8.9340756e-05,1,floor
WORK_OF_ART,books,COMMON,8.623493e-05,1,books
ORGANIZATION,committee,COMMON,8.571057e-05,1,committee
OTHER,foreign policy,COMMON,8.534888e-05,1,foreign policy
OTHER,policy,COMMON,8.534888e-05,1,policy
PERSON,students,COMMON,8.533724e-05,1,students
OTHER,rights,COMMON,8.433216e-05,1,rights
OTHER,rights,COMMON,8.433216e-05,1,rights
PERSON,somebody,COMMON,8.3240375e-05,1,somebody
OTHER,question,COMMON,8.268712e-05,1,question
OTHER,piece paper,COMMON,8.254455e-05,1,piece paper
OTHER,lot,COMMON,8.223075e-05,1,lot
OTHER,manifestation,COMMON,8.202899e-05,1,manifestation
OTHER,records,COMMON,8.165772e-05,1,records
CONSUMER_GOOD,ball,COMMON,8.145868e-05,2,"ball, ball"
ORGANIZATION,institution,COMMON,8.1365804e-05,1,institution
PERSON,students,COMMON,8.123493e-05,1,students
WORK_OF_ART,proposal,COMMON,8.087104e-05,1,proposal
PERSON,people,COMMON,8.05243e-05,1,people
PERSON,people,COMMON,8.0494705e-05,1,people
OTHER,commitment,COMMON,8.039182e-05,1,commitment
PERSON,people,COMMON,8.025096e-05,1,people
OTHER,lot,COMMON,8.022992e-05,1,lot
OTHER,money,COMMON,8.0193684e-05,1,money
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.019106e-05,1,people
PERSON,people,COMMON,8.0134625e-05,1,people
PERSON,people,COMMON,8.0134625e-05,1,people
PERSON,people,COMMON,7.9635276e-05,1,people
PERSON,people,COMMON,7.9635276e-05,1,people
PERSON,people,COMMON,7.9635276e-05,1,people
PERSON,people,COMMON,7.9635276e-05,1,people
PERSON,university student,COMMON,7.951485e-05,1,university student
PERSON,people,COMMON,7.9399084e-05,1,people
PERSON,people,COMMON,7.933165e-05,1,people
OTHER,season things,COMMON,7.796862e-05,1,season things
OTHER,answer,COMMON,7.669704e-05,1,answer
OTHER,answer,COMMON,7.669704e-05,1,answer
OTHER,universe,COMMON,7.6592565e-05,1,universe
OTHER,chance,COMMON,7.655156e-05,1,chance
PERSON,vice chancellor,COMMON,7.631497e-05,1,vice chancellor
ORGANIZATION,university,COMMON,7.631075e-05,1,university
PERSON,john,COMMON,7.5893244e-05,1,john
PERSON,sam waterston,PROPER,7.580371e-05,1,sam waterston
OTHER,statements,COMMON,7.551053e-05,1,statements
PERSON,president,COMMON,7.541887e-05,1,president
OTHER,thing,COMMON,7.522086e-05,1,thing
OTHER,explanation,COMMON,7.513413e-05,1,explanation
ORGANIZATION,student government,COMMON,7.507973e-05,1,student government
OTHER,scholarship,COMMON,7.4956355e-05,1,scholarship
ORGANIZATION,government,COMMON,7.4847696e-05,1,government
OTHER,faculty council resolution,COMMON,7.471045e-05,1,faculty council resolution
ORGANIZATION,president university,COMMON,7.409364e-05,1,president university
OTHER,something,COMMON,7.354397e-05,1,something
ORGANIZATION,university,COMMON,7.35023e-05,1,university
WORK_OF_ART,comments,COMMON,7.307421e-05,1,comments
OTHER,obligation,COMMON,7.2336734e-05,1,obligation
LOCATION,michigan,PROPER,7.2232535e-05,2,"michigan, michigan"
ORGANIZATION,institution,COMMON,7.1818715e-05,1,institution
OTHER,government contracts,COMMON,7.17146e-05,1,government contracts
OTHER,government contracts,COMMON,7.17146e-05,1,government contracts
OTHER,government contracts,COMMON,7.17146e-05,1,government contracts
OTHER,contract,COMMON,7.17146e-05,1,contract
OTHER,contract,COMMON,7.17146e-05,1,contract
LOCATION,evansville,PROPER,7.159491e-05,3,"evansville, evansville, evansville"
PERSON,students,COMMON,7.153393e-05,1,students
PERSON,students,COMMON,7.101202e-05,1,students
OTHER,question,COMMON,7.059438e-05,1,question
OTHER,questions,COMMON,7.0497736e-05,1,questions
OTHER,part,COMMON,7.0383336e-05,1,part
PERSON,individuals,COMMON,7.0032715e-05,1,individuals
OTHER,indiana,COMMON,7.0032715e-05,1,indiana
OTHER,question,COMMON,6.989718e-05,1,question
OTHER,question,COMMON,6.989718e-05,1,question
OTHER,buildup,COMMON,6.9781934e-05,1,buildup
OTHER,part,COMMON,6.953818e-05,1,part
LOCATION,washington,PROPER,6.9377704e-05,1,washington
PERSON,business school faculty,COMMON,6.93405e-05,1,business school faculty
OTHER,pain,COMMON,6.928334e-05,1,pain
OTHER,things,COMMON,6.923068e-05,1,things
PERSON,students,COMMON,6.921586e-05,1,students
OTHER,referral plan,COMMON,6.908779e-05,1,referral plan
LOCATION,classroom,COMMON,6.847204e-05,1,classroom
ORGANIZATION,university,COMMON,6.838395e-05,1,university
PERSON,professors,COMMON,6.8271685e-05,1,professors
ORGANIZATION,indiana university,COMMON,6.784424e-05,1,indiana university
ORGANIZATION,people university,COMMON,6.784424e-05,1,people university
ORGANIZATION,beijing university,COMMON,6.784424e-05,1,beijing university
ORGANIZATION,university,COMMON,6.784424e-05,1,university
PERSON,people,COMMON,6.7442525e-05,1,people
ORGANIZATION,administration,COMMON,6.6717024e-05,1,administration
OTHER,fact,COMMON,6.6717024e-05,1,fact
OTHER,way,COMMON,6.659047e-05,1,way
OTHER,matters,COMMON,6.648104e-05,1,matters
PERSON,family members,COMMON,6.648104e-05,1,family members
OTHER,matter,COMMON,6.6384666e-05,1,matter
OTHER,matter,COMMON,6.6384666e-05,1,matter
OTHER,fact,COMMON,6.629858e-05,1,fact
PERSON,people,COMMON,6.609716e-05,1,people
OTHER,access,COMMON,6.597719e-05,1,access
OTHER,intention,COMMON,6.568125e-05,1,intention
PERSON,students,COMMON,6.5500404e-05,1,students
PERSON,student,COMMON,6.539277e-05,1,student
PERSON,law school faculty,COMMON,6.519909e-05,1,law school faculty
PERSON,people,COMMON,6.509034e-05,1,people
OTHER,recommendations,COMMON,6.48213e-05,1,recommendations
OTHER,question,COMMON,6.4717366e-05,1,question
PERSON,reporters,COMMON,6.46853e-05,1,reporters
OTHER,conscience,COMMON,6.458872e-05,1,conscience
WORK_OF_ART,statement,COMMON,6.458194e-05,1,statement
PERSON,president,COMMON,6.4533735e-05,1,president
PERSON,president,COMMON,6.444539e-05,1,president
OTHER,presence,COMMON,6.444539e-05,1,presence
OTHER,point,COMMON,6.4389096e-05,1,point
PERSON,black school leaders,COMMON,6.43056e-05,1,black school leaders
PERSON,leaders,COMMON,6.43056e-05,1,leaders
OTHER,campus complicity,COMMON,6.414902e-05,1,campus complicity
PERSON,president,COMMON,6.408646e-05,1,president
LOCATION,state,COMMON,6.408646e-05,1,state
PERSON,president,COMMON,6.408646e-05,1,president
OTHER,statement,COMMON,6.408646e-05,1,statement
PERSON,vice presidents,COMMON,6.408646e-05,1,vice presidents
OTHER,press,COMMON,6.401781e-05,1,press
OTHER,statement,COMMON,6.401781e-05,1,statement
PERSON,president,COMMON,6.401781e-05,1,president
WORK_OF_ART,statement,COMMON,6.389638e-05,1,statement
WORK_OF_ART,statement,COMMON,6.389638e-05,1,statement
OTHER,statement,COMMON,6.389638e-05,1,statement
PERSON,president,COMMON,6.389638e-05,1,president
PERSON,president,COMMON,6.389638e-05,1,president
PERSON,all,COMMON,6.387475e-05,1,all
OTHER,presence,COMMON,6.3842104e-05,1,presence
OTHER,question,COMMON,6.3022846e-05,1,question
ORGANIZATION,universities,COMMON,6.266148e-05,1,universities
PERSON,family,COMMON,6.2655046e-05,1,family
OTHER,responsibility,COMMON,6.2445826e-05,1,responsibility
OTHER,number,COMMON,6.2343206e-05,1,number
OTHER,number,COMMON,6.2343206e-05,1,number
LOCATION,office,COMMON,6.225283e-05,1,office
PERSON,people,COMMON,6.2172294e-05,1,people
OTHER,numbers,COMMON,6.21721e-05,1,numbers
OTHER,question,COMMON,6.1883016e-05,1,question
ORGANIZATION,committee,COMMON,6.146253e-05,1,committee
ORGANIZATION,committee,COMMON,6.146253e-05,1,committee
OTHER,portion,COMMON,6.0916595e-05,1,portion
ORGANIZATION,amazon,PROPER,6.054756e-05,1,amazon
OTHER,reasons,COMMON,6.0134327e-05,1,reasons
OTHER,kind,COMMON,6.0035505e-05,1,kind
OTHER,reason,COMMON,6.0035505e-05,1,reason
OTHER,kinds,COMMON,6.0035505e-05,1,kinds
PERSON,person,COMMON,5.999664e-05,1,person
PERSON,harry reid,PROPER,5.9970982e-05,1,harry reid
PERSON,students,COMMON,5.9651295e-05,1,students
OTHER,things,COMMON,5.946209e-05,1,things
OTHER,chorus,COMMON,5.920019e-05,1,chorus
PERSON,president,COMMON,5.8982874e-05,1,president
LOCATION,state,COMMON,5.8982874e-05,1,state
OTHER,steps,COMMON,5.8977734e-05,1,steps
PERSON,president,COMMON,5.892233e-05,1,president
OTHER,options,COMMON,5.8651578e-05,1,options
OTHER,things,COMMON,5.857299e-05,1,things
PERSON,all,COMMON,5.8453676e-05,1,all
PERSON,roger,PROPER,5.8158716e-05,2,"mike jones, roger"
OTHER,property,COMMON,5.7726564e-05,1,property
OTHER,activity,COMMON,5.7726564e-05,1,activity
PERSON,faculty,COMMON,5.768188e-05,1,faculty
PERSON,faculty,COMMON,5.768188e-05,1,faculty
OTHER,policy,COMMON,5.768188e-05,1,policy
PERSON,police,COMMON,5.764348e-05,1,police
ORGANIZATION,police,COMMON,5.764348e-05,1,police
PERSON,others,COMMON,5.7617068e-05,1,others
PERSON,others,COMMON,5.7617068e-05,1,others
OTHER,body,COMMON,5.7522382e-05,1,body
OTHER,body,COMMON,5.7522382e-05,1,body
PERSON,others,COMMON,5.7522382e-05,1,others
EVENT,demonstration,COMMON,5.7522382e-05,1,demonstration
OTHER,activities,COMMON,5.7522382e-05,1,activities
PERSON,others,COMMON,5.7438992e-05,1,others
OTHER,times,COMMON,5.7416604e-05,1,times
PERSON,faculty,COMMON,5.7322424e-05,1,faculty
ORGANIZATION,police,COMMON,5.72046e-05,1,police
ORGANIZATION,police,COMMON,5.72046e-05,1,police
OTHER,politics,COMMON,5.715241e-05,1,politics
OTHER,politics,COMMON,5.715241e-05,1,politics
OTHER,foreign policy,COMMON,5.715241e-05,1,foreign policy
PERSON,policeman,COMMON,5.705849e-05,1,policeman
OTHER,rights,COMMON,5.6983656e-05,1,rights
ORGANIZATION,commission,COMMON,5.6956098e-05,1,commission
PERSON,professors,COMMON,5.6951278e-05,2,"civilians, professors"
ORGANIZATION,government,COMMON,5.6823923e-05,1,government
OTHER,contributions,COMMON,5.6751116e-05,1,contributions
OTHER,contributions,COMMON,5.6751116e-05,1,contributions
OTHER,proportion,COMMON,5.666228e-05,1,proportion
OTHER,driveway indiana university,COMMON,5.6542234e-05,1,driveway indiana university
OTHER,right,COMMON,5.6286095e-05,1,right
LOCATION,campus,COMMON,5.6178225e-05,1,campus
PERSON,one,COMMON,5.6116434e-05,1,one
LOCATION,campus,COMMON,5.6096786e-05,1,campus
LOCATION,campus,COMMON,5.6096786e-05,1,campus
LOCATION,campus,COMMON,5.605944e-05,1,campus
LOCATION,campus,COMMON,5.605944e-05,1,campus
